gene	expression_proximity_product_sum	seqid	source	type	start	end	score	strand	phase	attributes	nectophore_developing	gastrozooid_mature	palpon_mature	gastrozooid_developing	palpon_developing	gonodendron_female_mature	pneumatophore_mature	gonodendron_male_mature	max_treatment
ANN22221	5.977300390332764	NSv0.8_hap2_LG8	maker	gene	125136187	125139186	.	+	.	ID=ANN22221;Note=Protein of unknown function;	1.67980558814641	1.82829924070614	5.52842408144496	0.910390386625707	2.12033187612366	1.27820684153194	8.08645932904818	420.275207477164	gonodendron_male_mature
ANN22222	-1.116891060725396	NSv0.8_hap2_LG8	maker	gene	125167515	125191010	.	-	.	ID=ANN22222;Note=Similar to Cntn6: Contactin-6 (Mus musculus OX%3D10090);	582.509009757497	1.66823967671804	38.403537486751	15.80547651071	24.9260059918488	27.4239440929839	5.88908099889506	236.861930254497	nectophore_developing
ANN22223	-5.022247163442404	NSv0.8_hap2_LG8	maker	gene	125242888	125245248	.	-	.	ID=ANN22223;Note=Similar to Aldh18a1: Delta-1-pyrroline-5-carboxylate synthase (Mus musculus OX%3D10090);	175.940229453307	456.000980027415	92.865000940009	486.203698759295	165.737836779327	63.3465888288088	85.3887614721135	36.793900821601	gastrozooid_developing
ANN22226	0.4357686593621455	NSv0.8_hap2_LG8	maker	gene	125423667	125424788	.	-	.	ID=ANN22226;Note=Similar to ifi30: Gamma-interferon-inducible lysosomal thiol reductase (Carassius auratus OX%3D7957);	0.0	362.313084682174	1006.01033486106	91.1618717759198	94.6873221669985	0.330252660339329	5.83626099875355	0.0	palpon_mature
ANN22229	-0.16650959663113374	NSv0.8_hap2_LG8	maker	gene	125463208	125466067	.	+	.	ID=ANN22229;Note=Protein of unknown function;	0.0	2.26463326840011	1281.58123070356	3.33721759672183	490.561648157141	0.0	0.0	0.0	palpon_mature
ANN22231	-2.7878679602976546	NSv0.8_hap2_LG8	maker	gene	125593393	125594997	.	-	.	ID=ANN22231;Note=Similar to PNLDC1: Pre-piRNA 3'-exonuclease trimmer (Bombyx mori OX%3D7091);	64.9973170495827	16.5721224753293	6.51142102946944	51.9390242738068	35.3565297231802	377.555207375039	31.7914201888901	16.4210532060295	gonodendron_female_mature
ANN22237	0.6172174101305488	NSv0.8_hap2_LG8	maker	gene	125755280	125756335	.	-	.	ID=ANN22237;Note=Similar to nas-15: Zinc metalloproteinase nas-15 (Caenorhabditis elegans OX%3D6239);	111.510348723082	285.220177536829	490.780126452753	114.436511306427	160.026171827635	50.5217734265855	1036.88933479643	160.558664675072	pneumatophore_mature
ANN22239	-4.212944631944844	NSv0.8_hap2_LG8	maker	gene	125790625	125791818	.	+	.	ID=ANN22239;Note=Similar to Poglut1: Protein O-glucosyltransferase 1 (Rattus norvegicus OX%3D10116);	4.92176389086722	555.864216421038	22.1294160049539	520.219356843945	43.8789409509733	0.650831955457996	3.62501591136675	0.0	gastrozooid_mature
ANN22241	-1.7313621783091113	NSv0.8_hap2_LG8	maker	gene	125917229	125925554	.	+	.	ID=ANN22241;Note=Similar to DD3-3: Protein DD3-3 (Dictyostelium discoideum OX%3D44689);	345.891177757558	391.408156521469	2200.43558043965	970.57898083864	1039.13303535032	6443.41967020564	1617.3064826428	337.827150992338	gonodendron_female_mature
ANN22242	7.731318416263937	NSv0.8_hap2_LG8	maker	gene	126066806	126067726	.	+	.	ID=ANN22242;Note=Similar to B3GALT1: Beta-1%2C3-galactosyltransferase 1 (Pongo pygmaeus OX%3D9600);	3.72911853832997	29.1927296378575	7.13047038811569	1.12723532785399	3.24558813078057	0.822976321980118	11.7977595784288	23694.1412763497	gonodendron_male_mature
ANN22243	0.3890145776075673	NSv0.8_hap2_LG8	maker	gene	126073737	126078189	.	-	.	ID=ANN22243;Note=Similar to CTRB2: Chymotrypsinogen B2 (Homo sapiens OX%3D9606);	4.69319729421502	74.6626549975303	115857.766295507	67.5503338617652	18764.2787383752	6.13304977349946	5.16861294086694	133.124140675521	palpon_mature
ANN22246	0.07317926664961227	NSv0.8_hap2_LG8	maker	gene	126352673	126358309	.	+	.	ID=ANN22246;Note=Similar to lysA: Diaminopimelate decarboxylase (Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / NCTC 10582 / E50 / VPI-5482) OX%3D226186);	11.5783929612824	28.9902038960495	990.155271436242	33.1617528456782	233.633915424806	44.9117689874281	394.537401663719	0.0	palpon_mature
ANN22249	8.827382378194137	NSv0.8_hap2_LG8	maker	gene	126389939	126394452	.	-	.	ID=ANN22249;Note=Similar to nas-15: Zinc metalloproteinase nas-15 (Caenorhabditis elegans OX%3D6239);	112.323089317582	66.4464706647421	198.955623371885	58.9519948186038	88.0045584386277	87.7399051650052	192.429660290479	836.750140229573	gonodendron_male_mature
ANN22254	8.683825612791209	NSv0.8_hap2_LG8	maker	gene	127083959	127084552	.	+	.	ID=ANN22254;Note=Similar to REEP5: Receptor expression-enhancing protein 5 (Bos taurus OX%3D9913);	1.16933404881339	1.57477290709543	2.91099980730162	1.52240680113922	1.30697385033126	0.499371541149476	1.17096230358075	16433.6390829056	gonodendron_male_mature
ANN22258	9.073415287613892	NSv0.8_hap2_LG8	maker	gene	127196365	127196652	.	+	.	ID=ANN22258;Note=Similar to Syb: Synaptobrevin (Drosophila melanogaster OX%3D7227);	158.257690022591	204.389463940605	286.910747569594	192.261602748628	223.93472624691	508.723883958979	187.449694694275	1217.39012997981	gonodendron_male_mature
ANN22263	-4.364671161814822	NSv0.8_hap2_LG8	maker	gene	127250947	127253366	.	+	.	ID=ANN22263;Note=Similar to Atpaf2: ATP synthase mitochondrial F1 complex assembly factor 2 (Mus musculus OX%3D10090);	245.235030800021	151.570886855866	136.48243180028	225.079654643346	203.313197612761	645.865176277856	238.249280135951	73.3998803251062	gonodendron_female_mature
ANN22265	9.448334072277959	NSv0.8_hap2_LG8	maker	gene	127269677	127270144	.	+	.	ID=ANN22265;Note=Similar to Rpp25l: Ribonuclease P protein subunit p25-like protein (Mus musculus OX%3D10090);	21.4653208476495	13.6560934185826	21.1061537274541	18.1808424756518	25.8299471341667	69.1601931656229	17.8557863908056	442.048475172908	gonodendron_male_mature
ANN22275	-2.7911145842290543	NSv0.8_hap2_LG8	maker	gene	127973384	127975650	.	-	.	ID=ANN22275;Note=Similar to slc46a1: Proton-coupled folate transporter (Xenopus laevis OX%3D8355);	80.4133076471037	33.5376859726728	21.9023782115367	31.1005242754442	52.1820499696993	78.2210394485538	243.85661085391	26.8610313968042	pneumatophore_mature
ANN22277	8.94584910497808	NSv0.8_hap2_LG8	maker	gene	128073146	128089112	.	-	.	ID=ANN22277;Note=Similar to MORC2: ATPase MORC2 (Homo sapiens OX%3D9606);	194.154194901361	193.524859726941	162.966285614761	256.884283684286	252.066273841734	170.306323198636	236.481253174803	620.515364366815	gonodendron_male_mature
ANN22281	9.92386376603271	NSv0.8_hap2_LG8	maker	gene	128409229	128424327	.	+	.	ID=ANN22281;Note=Similar to PCCA: Propionyl-CoA carboxylase alpha chain%2C mitochondrial (Sus scrofa OX%3D9823);	414.90681220334	471.748379737721	356.070182351827	430.188090841689	444.210583256473	495.088280233679	339.704507318933	5699.02995451299	gonodendron_male_mature
ANN22282	-3.0051288422539164	NSv0.8_hap2_LG8	maker	gene	128454624	128466255	.	-	.	ID=ANN22282;Note=Similar to HSPA9: Stress-70 protein%2C mitochondrial (Bos taurus OX%3D9913);	9023.50683425079	5661.63443489415	9528.6048514314	5995.92027657184	8174.99023653387	3198.36296853228	25332.346640993	4764.26794109677	pneumatophore_mature
ANN22288	10.068520371717653	NSv0.8_hap2_LG8	maker	gene	128947631	128955235	.	-	.	ID=ANN22288;Note=Protein of unknown function;	0.642776187973985	0.293265271050158	5.91220628801238	0.0	0.385044134488795	0.0	2.95530816160028	556.989825027918	gonodendron_male_mature
ANN22289	10.106309172707208	NSv0.8_hap2_LG8	maker	gene	129008772	129057684	.	-	.	ID=ANN22289;Note=Similar to Dnah2: Dynein heavy chain 2%2C axonemal (Mus musculus OX%3D10090);	75.0337934952187	151.314859997948	194.500680782774	76.6079014610517	198.679933854704	190.933348038867	237.305607072223	7559.0486156799	gonodendron_male_mature
ANN22291	10.24985338363015	NSv0.8_hap2_LG8	maker	gene	129096455	129096853	.	-	.	ID=ANN22291;Note=Similar to UPF0686 protein C11orf1 homolog (Bos taurus OX%3D9913);	70.0476606228778	112.465407261365	98.5372879295561	90.8936557165947	103.745801173945	341.321747386987	116.299619098771	1816.66735483122	gonodendron_male_mature
ANN22292	10.065792334745305	NSv0.8_hap2_LG8	maker	gene	129100448	129101587	.	-	.	ID=ANN22292;Note=Similar to RIBC2: RIB43A-like with coiled-coils protein 2 (Homo sapiens OX%3D9606);	297.413781296229	337.591909764656	495.920452987605	281.251668184245	355.528136209414	2135.097529699	485.845401697924	150101.805187042	gonodendron_male_mature
ANN22302	-2.8159394002050746	NSv0.8_hap2_LG8	maker	gene	129802158	129805277	.	+	.	ID=ANN22302;Note=Similar to HMCN1: Hemicentin-1 (Homo sapiens OX%3D9606);	3.45620559845904	50185.3252523175	9.53709326829278	963.616541730396	4.710174045622	0.718163862840019	0.762699515463496	25.2730957957774	gastrozooid_mature
ANN22304	-2.1571082670847237	NSv0.8_hap2_LG8	maker	gene	129963621	129965387	.	-	.	ID=ANN22304;Note=Similar to fcf2: rRNA-processing protein fcf2 (Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX%3D284812);	575.49255791297	319.162782651403	222.1713844258	572.093144066054	548.23562154421	2989.26805065498	464.066152131631	99.3779953817555	gonodendron_female_mature
ANN22307	5.593369382230724	NSv0.8_hap2_LG8	maker	gene	129991205	129995142	.	-	.	ID=ANN22307;Note=Similar to SLC39A7: Zinc transporter SLC39A7 (Homo sapiens OX%3D9606);	388.643055569262	764.741008961194	356.207477329372	802.670240043158	455.875043891216	297.135602661874	263.664411111929	1094.74963295959	gonodendron_male_mature
ANN22318	-1.9642892624786916	NSv0.8_hap2_LG8	maker	gene	130522182	130523186	.	+	.	ID=ANN22318;Note=Protein of unknown function;	79.3726717706442	94.7658615841505	275.99574378152	62.60897139194	159.902632396868	360.18788669697	112.702699070754	20.3297612154133	gonodendron_female_mature
ANN22322	-0.544525749901865	NSv0.8_hap2_LG8	maker	gene	130596158	130597981	.	-	.	ID=ANN22322;Note=Protein of unknown function;	5.62387146680184	53.0378405667713	453.002388566628	31.8454491105859	181.409503006122	0.0	4.46230135564631	31.726424111417	palpon_mature
ANN22323	0.15768531430588317	NSv0.8_hap2_LG8	maker	gene	130598602	130600768	.	-	.	ID=ANN22323;Note=Protein of unknown function;	3.27447920048325	53.2678764183367	449.989384602746	17.3309974185929	211.578573446717	0.320723413529673	7.93287522694997	63.534941623796	palpon_mature
ANN22325	9.030505534950064	NSv0.8_hap2_LG8	maker	gene	130796943	130815618	.	-	.	ID=ANN22325;Note=Similar to trpa-1: Transient receptor potential cation channel subfamily A member 1 homolog (Caenorhabditis elegans OX%3D6239);	13.4252894154668	0.0	43.9976031112377	22.7239330906576	27.3298480440227	13.4070541105419	8.156899025413	863.178031996516	gonodendron_male_mature
ANN22327	8.887801503748761	NSv0.8_hap2_LG8	maker	gene	131090811	131095844	.	-	.	ID=ANN22327;Note=Similar to ACO2: Aconitate hydratase%2C mitochondrial (Bos taurus OX%3D9913);	2066.21877070163	3091.96639767231	3090.28983292807	1292.92475338687	3132.15355059196	1259.04361541786	2215.90225782733	74455.6914286646	gonodendron_male_mature
ANN22335	-1.0277474044505976	NSv0.8_hap2_LG8	maker	gene	131372777	131384454	.	+	.	ID=ANN22335;Note=Similar to DD3-3: Protein DD3-3 (Dictyostelium discoideum OX%3D44689);	1578.29623152133	536.748698925766	1258.98653126672	476.882211138312	808.301993946991	4075.44807742833	1277.77045481724	432.862000584564	gonodendron_female_mature
ANN22336	8.560684652795713	NSv0.8_hap2_LG8	maker	gene	131407939	131408739	.	-	.	ID=ANN22336;Note=Similar to Slfnl1: Schlafen-like protein 1 (Rattus norvegicus OX%3D10116);	26.1317716025154	14.378957171861	2.3307883941983	34.1005751402746	42.8670279791224	54.0898765621188	7.55748538772674	442.057468796203	gonodendron_male_mature
ANN22337	8.833006170378612	NSv0.8_hap2_LG8	maker	gene	131415871	131417085	.	-	.	ID=ANN22337;Note=Protein of unknown function;	159.864798392846	73.8842901404363	24.4650750392698	188.825329113237	173.965308742771	936.514627909745	59.9958733148953	3353.92116170849	gonodendron_male_mature
ANN22338	7.699570715234984	NSv0.8_hap2_LG8	maker	gene	131448356	131473241	.	+	.	ID=ANN22338;Note=Similar to X-element\ORF2: Probable RNA-directed DNA polymerase from transposon X-element (Drosophila melanogaster OX%3D7227);	147.425711117482	329.121862909031	262.676663847048	216.153580872316	118.744734044118	61.5200403245022	151.357165439421	885.507451186398	gonodendron_male_mature
ANN22345	-1.4656172669279937	NSv0.8_hap2_LG8	maker	gene	131745998	131754797	.	-	.	ID=ANN22345;Note=Similar to Glutathione S-transferase (Dermatophagoides pteronyssinus OX%3D6956);	128.988960576215	172.773275097586	486.263356162977	132.866225450945	221.134865176638	107.217612407416	197.212095887387	141.824044989198	palpon_mature
ANN22352	-4.988726457840373	NSv0.8_hap2_LG8	maker	gene	132256301	132257488	.	+	.	ID=ANN22352;Note=Protein of unknown function;	22.8084564795246	378.857169771176	294.551395758121	115.44974945881	253.728766416205	12.3199274308962	121.841595354911	0.0	gastrozooid_mature
ANN22359	7.597225441950668	NSv0.8_hap2_LG8	maker	gene	132629032	132629943	.	-	.	ID=ANN22359;Note=Similar to SLC25A11: Mitochondrial 2-oxoglutarate/malate carrier protein (Bos taurus OX%3D9913);	68.7181568781098	63.3927547398275	128.649553780883	63.5815890353999	166.794457959518	59.4419126292462	268.305878622195	1239.13637975943	gonodendron_male_mature
ANN22367	-2.649778107245476	NSv0.8_hap2_LG8	maker	gene	133004519	133005973	.	+	.	ID=ANN22367;Note=Similar to Nup58: Nucleoporin p58/p45 (Mus musculus OX%3D10090);	500.752090935936	323.034236626398	198.233777657202	621.977526248408	396.437092858851	976.73349887003	275.547424222108	135.945171821865	gonodendron_female_mature
ANN22369	-0.9419390226670487	NSv0.8_hap2_LG8	maker	gene	133193210	133194184	.	+	.	ID=ANN22369;Note=Similar to Zc3h10: Zinc finger CCCH domain-containing protein 10 (Mus musculus OX%3D10090);	108.283496853522	60.7650816058793	81.8808616215643	97.9480013478745	96.4988022102105	218.04606966222	54.5701418873137	46.2039017752593	gonodendron_female_mature
ANN22373	6.314364634983176	NSv0.8_hap2_LG8	maker	gene	133268237	133268962	.	+	.	ID=ANN22373;Note=Similar to ZC3H10: Zinc finger CCCH domain-containing protein 10 (Homo sapiens OX%3D9606);	96.8912053843261	65.3181014486393	53.0575437754161	76.1132711515349	133.349637209042	245.804810111889	139.300122291224	231.037336148693	gonodendron_female_mature
ANN22379	8.131502209737157	NSv0.8_hap2_LG8	maker	gene	133420353	133438749	.	-	.	ID=ANN22379;Note=Similar to Cep350: Centrosome-associated protein 350 (Mus musculus OX%3D10090);	264.946811584824	222.670936085388	125.515246136591	246.309273835145	301.43152309464	171.902303426851	155.854557484316	709.46351890427	gonodendron_male_mature
ANN22380	9.490350245067592	NSv0.8_hap2_LG8	maker	gene	133470967	133472385	.	-	.	ID=ANN22380;Note=Similar to taf12: Transcription initiation factor TFIID subunit 12 (Xenopus laevis OX%3D8355);	759.996156184231	770.051314166147	532.615275404174	1169.74554945576	868.407024473303	1823.49714657276	504.509809944378	4480.5920585435	gonodendron_male_mature
ANN22384	-2.8723937626291822	NSv0.8_hap2_LG8	maker	gene	134468590	134494003	.	-	.	ID=ANN22384;Note=Similar to chs-2: Chitin synthase chs-2 (Caenorhabditis elegans OX%3D6239);	58.1202070420613	113.01127202509	416.873765101164	47.9444211329594	180.990628900982	151.354721991724	100.225732675725	59.0436819889942	palpon_mature
ANN22385	-6.60813074628823	NSv0.8_hap2_LG8	maker	gene	134486181	134487463	.	+	.	ID=ANN22385;Note=Similar to Nolc1: Nucleolar and coiled-body phosphoprotein 1 (Rattus norvegicus OX%3D10116);	2022.94764294434	919.763627599892	550.233853054013	1430.05659163926	999.14008838583	1006.42286287158	670.965609897737	153.502428597895	nectophore_developing
ANN22388	-4.968801765525312	NSv0.8_hap2_LG8	maker	gene	134758581	134760056	.	+	.	ID=ANN22388;Note=Similar to Sptlc1: Serine palmitoyltransferase 1 (Mus musculus OX%3D10090);	50.1497865754229	229.629399251374	58.7949382415138	61.2369048040432	69.9877066218929	4.90298950162351	31.4651349450714	3.32432209375765	gastrozooid_mature
ANN22394	1.1892033233305388	NSv0.8_hap2_LG8	maker	gene	135255991	135257184	.	-	.	ID=ANN22394;Note=Protein of unknown function;	1.31724858568432	0.45575318394769	0.0	2.96872986720076	1.30885479564345	259.181237120279	0.0	3.37218246232429	gonodendron_female_mature
ANN22400	-2.0800458462721867	NSv0.8_hap2_LG8	maker	gene	135623263	135628860	.	-	.	ID=ANN22400;Note=Similar to Ectin (Fragment) (Acropora millepora OX%3D45264);	2555.06444120895	3.30361105992103	116.920805274091	126.88364772285	15.8438814777659	14.4037591171709	8.28214371813466	0.0	nectophore_developing
ANN22403	-2.0646960130892182	NSv0.8_hap2_LG8	maker	gene	135653515	135664528	.	-	.	ID=ANN22403;Note=Similar to Akap5: A-kinase anchor protein 5 (Rattus norvegicus OX%3D10116);	5658.1711040789	7.83356191632958	390.104776677712	190.881661508939	33.1607441305388	7.62407418953383	5.62152510123382	3.36076460261299	nectophore_developing
ANN22409	10.797646858682882	NSv0.8_hap2_LG8	maker	gene	135957481	135964863	.	-	.	ID=ANN22409;Note=Similar to TPP2: Tripeptidyl-peptidase 2 (Homo sapiens OX%3D9606);	142.303456785142	151.320260967075	153.955750885229	100.850837036806	91.3891143025003	48.49179373217	98.1622467076358	584.781882677255	gonodendron_male_mature
ANN22410	10.035389413320926	NSv0.8_hap2_LG8	maker	gene	135965460	135974192	.	-	.	ID=ANN22410;Note=Similar to Tpp2: Tripeptidyl-peptidase 2 (Rattus norvegicus OX%3D10116);	95.621960986602	116.012299744498	134.832430765705	107.112584489088	127.902868974851	46.4778755953638	161.909013144234	505.957684617577	gonodendron_male_mature
ANN22412	11.49439122222514	NSv0.8_hap2_LG8	maker	gene	136024652	136025062	.	-	.	ID=ANN22412;Note=Similar to TEX49: Testis-expressed protein 49 (Homo sapiens OX%3D9606);	66.5008484539611	51.2222148897033	28.3600063294965	66.1022949412684	94.1290985331441	168.793497357395	94.6928507298465	5556.89653228856	gonodendron_male_mature
ANN22413	11.73888264176228	NSv0.8_hap2_LG8	maker	gene	136026549	136027316	.	-	.	ID=ANN22413;Note=Similar to Lin37: Protein lin-37 homolog (Mus musculus OX%3D10090);	122.975372095165	87.7826998755323	36.2178037941964	121.756573789627	100.820296590242	203.475473893893	107.976618139488	982.099099819148	gonodendron_male_mature
ANN22415	10.058750036201355	NSv0.8_hap2_LG8	maker	gene	136035262	136036755	.	-	.	ID=ANN22415;Note=Similar to Ppat: Amidophosphoribosyltransferase (Rattus norvegicus OX%3D10116);	35.2897183235106	27.7123316283192	11.2521871035477	50.7288497489691	60.1324472162167	172.310800414192	63.3747877687827	221.902452848291	gonodendron_male_mature
ANN22416	8.599039387943268	NSv0.8_hap2_LG8	maker	gene	136040048	136041022	.	-	.	ID=ANN22416;Note=Similar to Nup37: Nucleoporin Nup37 (Mus musculus OX%3D10090);	222.012740341306	175.69021041669	144.888218327425	330.56884342046	210.635906751359	738.923174375476	155.627200144115	658.647729890092	gonodendron_female_mature
ANN22419	-4.615886549959114	NSv0.8_hap2_LG8	maker	gene	136137597	136145442	.	-	.	ID=ANN22419;Note=Similar to Alox5: Polyunsaturated fatty acid 5-lipoxygenase (Mus musculus OX%3D10090);	6.7395453531637	154.591525056118	485.061864904432	37.5729553997387	87.4743261061898	1.69634909121314	73.9451530907133	13.5507814288902	palpon_mature
ANN22421	0.0	NSv0.8_hap2_LG8	maker	gene	136253718	136260662	.	+	.	ID=ANN22421;Note=Similar to Ectin (Fragment) (Acropora millepora OX%3D45264);	899.82274156872	0.443568075797176	41.5961865944324	35.2120899708115	4.11822075083807	1.86427321558819	3.02046275553681	0.0	nectophore_developing
ANN22427	-0.07157574161604863	NSv0.8_hap2_LG8	maker	gene	136730313	136730558	.	+	.	ID=ANN22427;Note=Similar to Cks30A: Cyclin-dependent kinases regulatory subunit (Drosophila melanogaster OX%3D7227);	0.0	0.454988248481098	0.0	0.302716549290002	0.0	1027.47279719087	0.0	16.6765771230111	gonodendron_female_mature
ANN22429	-5.467860118016468	NSv0.8_hap2_LG8	maker	gene	136844252	136859342	.	-	.	ID=ANN22429;Note=Similar to ACE: Angiotensin-converting enzyme (Fragment) (Gallus gallus OX%3D9031);	63.5953601379172	854.799027743546	287.103892032546	82.2721372857949	130.676118855492	12.1020856665233	574.378305650413	6.71747013643482	gastrozooid_mature
ANN22431	12.462329969344184	NSv0.8_hap2_LG8	maker	gene	137036791	137042500	.	+	.	ID=ANN22431;Note=Protein of unknown function;	20.9789588380897	6.63189367253846	5.16721591805645	6.58781295236754	0.904642248985585	0.315743959767942	3.90142153348655	457.943074663424	gonodendron_male_mature
ANN22432	12.468270705348873	NSv0.8_hap2_LG8	maker	gene	137081073	137086604	.	-	.	ID=ANN22432;Note=Similar to CKMT2: Creatine kinase S-type%2C mitochondrial (Homo sapiens OX%3D9606);	0.772803649565843	5.14592009320121	7.14486516990511	0.263334347550613	0.0	1.85104414933662	1.91215488865733	34078.9716378611	gonodendron_male_mature
ANN22436	-2.7239935150790293	NSv0.8_hap2_LG8	maker	gene	137222433	137228387	.	-	.	ID=ANN22436;Note=Protein of unknown function;	84.3104603823357	6731.2193382878	75.2309995984148	4090.11855569066	87.7639456587346	6.39806428987281	5.73331394236751	0.0	gastrozooid_mature
ANN22439	12.435410890146724	NSv0.8_hap2_LG8	maker	gene	137477963	137481535	.	-	.	ID=ANN22439;Note=Similar to NUDT19: Nucleoside diphosphate-linked moiety X motif 19 (Gallus gallus OX%3D9031);	96.9707419759037	60.8729356701404	35.5802257016837	53.2290629086827	86.734615566616	42.9058278060464	72.6249400066296	919.617864363734	gonodendron_male_mature
ANN22440	12.349706296593634	NSv0.8_hap2_LG8	maker	gene	137482430	137485352	.	-	.	ID=ANN22440;Note=Similar to NELF-B: Negative elongation factor B (Drosophila melanogaster OX%3D7227);	186.899610419286	106.375705285716	68.4188188712212	158.753746618729	136.683213097624	877.752662055781	109.33529805901	2211.84896678767	gonodendron_male_mature
ANN22441	12.271612410639278	NSv0.8_hap2_LG8	maker	gene	137486052	137486396	.	-	.	ID=ANN22441;Note=Similar to NDUFB7: NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 7 (Pongo pygmaeus OX%3D9600);	965.425616374016	838.572217380898	890.339988735218	920.045627471081	1060.62810376566	1008.48076163507	1345.48731556102	6158.81250186204	gonodendron_male_mature
ANN22442	9.889473927632837	NSv0.8_hap2_LG8	maker	gene	137502088	137503101	.	-	.	ID=ANN22442;Note=Similar to rad51-a: DNA repair protein RAD51 homolog A (Xenopus laevis OX%3D8355);	103.506012937164	68.9595157958244	66.8977446973023	103.151097925078	102.709048297912	469.939512817475	122.518274414468	546.729040967901	gonodendron_male_mature
ANN22444	12.50632670052464	NSv0.8_hap2_LG8	maker	gene	137520282	137522033	.	-	.	ID=ANN22444;Note=Similar to SLC2A12: Solute carrier family 2%2C facilitated glucose transporter member 12 (Macaca fascicularis OX%3D9541);	29.1857219409646	9.0086139169476	6.00282491695429	18.3044710365703	18.3845773309676	60.3625230783537	14.7097934763463	260.752007958419	gonodendron_male_mature
ANN22445	-7.172159549330001	NSv0.8_hap2_LG8	maker	gene	137554244	137555311	.	-	.	ID=ANN22445;Note=Similar to Transcription factor XE1.1 (Fragment) (Xenopus laevis OX%3D8355);	369.475097115821	457.94682481991	234.172691832986	288.799686095406	198.291079717776	102.366547683366	118.913287690861	20.2435485785273	gastrozooid_mature
ANN22450	12.232581713965542	NSv0.8_hap2_LG8	maker	gene	138062262	138070004	.	-	.	ID=ANN22450;Note=Similar to TAAR6: Trace amine-associated receptor 6 (Pan troglodytes OX%3D9598);	43.3589630798761	35.497500911757	25.7855443159046	13.4064474872989	32.6043519819572	21.9153629364238	42.6580842585745	347.088696556891	gonodendron_male_mature
ANN22457	11.957246239559918	NSv0.8_hap2_LG8	maker	gene	138371370	138380960	.	+	.	ID=ANN22457;Note=Protein of unknown function;	34.7708407988592	6.21097107237884	28.3725111418848	3.0082984385786	1.85229878773961	1.07198251054025	2.88682592043628	659.73304023579	gonodendron_male_mature
ANN22468	-2.656531814637362	NSv0.8_hap2_LG8	maker	gene	138844542	138855252	.	+	.	ID=ANN22468;Note=Protein of unknown function;	641.00480553003	44.9638158545277	167.628751046907	68.061973683981	111.008354705603	22.3935674528117	60.7352334741963	66.438916444049	nectophore_developing
ANN22469	-4.916557419728733	NSv0.8_hap2_LG8	maker	gene	139094110	139094982	.	+	.	ID=ANN22469;Note=Similar to pitx2: Pituitary homeobox 2 (Danio rerio OX%3D7955);	13.9910300737759	78.7961530556803	237.533811557412	36.8573292840278	153.673469525722	73.8378663834887	0.0	17.9606903449896	palpon_mature
ANN22474	-1.222235250475235	NSv0.8_hap2_LG8	maker	gene	139549576	139554965	.	-	.	ID=ANN22474;Note=Similar to FOLH1: Glutamate carboxypeptidase 2 (Sus scrofa OX%3D9823);	1.0328203027674	625.195409387893	7.41337927429479	271.985340972587	7.54582255462612	0.329451881626007	2.20106952469859	0.0	gastrozooid_mature
ANN22477	10.310861757685872	NSv0.8_hap2_LG8	maker	gene	139716103	139718831	.	+	.	ID=ANN22477;Note=Similar to Klhdc2: Kelch domain-containing protein 2 (Mus musculus OX%3D10090);	59.0649004504274	50.5705577496105	26.2720570290943	47.2031363397095	41.3790552488392	111.365625976513	43.312530999335	1294.09373894091	gonodendron_male_mature
ANN22481	8.681396358471352	NSv0.8_hap2_LG8	maker	gene	139832756	139862544	.	+	.	ID=ANN22481;Note=Similar to FGD6: FYVE%2C RhoGEF and PH domain-containing protein 6 (Homo sapiens OX%3D9606);	78.4896188394542	130.829835748944	395.294094678404	95.4765029090667	156.225178570419	64.6563104356547	143.800503393741	812.661143852885	gonodendron_male_mature
ANN22486	9.341181359399696	NSv0.8_hap2_LG8	maker	gene	140464402	140465598	.	+	.	ID=ANN22486;Note=Similar to CCDC105: Coiled-coil domain-containing protein 105 (Bos taurus OX%3D9913);	5.71507214717859	6.82430647508261	5.94557800720975	4.47287371340863	9.92132579252323	1.98186435251567	4.34541523632573	18133.393619024	gonodendron_male_mature
ANN22500	-0.5888160738825033	NSv0.8_hap2_LG8	maker	gene	140870152	140878394	.	+	.	ID=ANN22500;Note=Protein of unknown function;	4.70667696861649	1015.05583441266	5.61276474516059	579.643917024399	14.4053740294806	0.499116461939269	0.423916936920964	53.3101806563254	gastrozooid_mature
ANN22504	7.3327760633998285	NSv0.8_hap2_LG8	maker	gene	140925411	140926726	.	+	.	ID=ANN22504;Note=Protein of unknown function;	0.0	0.907309343866666	0.0	0.301823932290429	0.0	0.0	0.0	509.961961638463	gonodendron_male_mature
ANN22507	-4.423328588118586	NSv0.8_hap2_LG8	maker	gene	141100490	141109134	.	-	.	ID=ANN22507;Note=Protein of unknown function;	1558.50455362722	569.983118928289	341.307002524848	340.140221131619	653.431122631829	525.364806104688	570.326922046512	57.4962698602028	nectophore_developing
ANN22509	6.77266188860236	NSv0.8_hap2_LG8	maker	gene	141216757	141221411	.	-	.	ID=ANN22509;Note=Protein of unknown function;	98.7263433883759	163.671538037133	295.833992330409	90.7217457926386	207.837302034263	173.775507030619	305.201360402247	31283.4650790484	gonodendron_male_mature
